dataset,task_group,example_id,run_dir,synthetic_from_real,is_real_grouped,ambiguity_level,ambiguity_regime,posterior_strategy_requested,is_calibrated,method,baseline_method,method_family,is_conformal,sequence_length,symbol_topk_accuracy,grouped_topk_success,grouped_exact_success,grouped_token_accuracy,downstream_kind,downstream_exact_success,downstream_partial_success,symbol_topk_delta,grouped_topk_delta,grouped_exact_delta,grouped_token_delta,downstream_exact_delta,downstream_partial_delta,symbol_rescue,grouped_topk_rescue,grouped_exact_rescue,downstream_exact_rescue,downstream_partial_rescue,prediction_set_coverage,prediction_set_avg_size,prediction_set_singleton_rate,prediction_set_rescue_rate,mean_confusion_entropy,mean_confusion_set_size,real_downstream_bank_coverage,dataset_support_upper_bound,full_support_indicator
omniglot,synthetic_markov,test_seq_0024,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.75,5.0,0.0,0.6666666666666666,1.085031359886522,5.0,,,
omniglot,synthetic_markov,test_seq_0025,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.8333333333333334,0.0,0.0,0.0,none,,,0.8333333333333334,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,5.5,0.0,0.9166666666666666,1.1540108799228468,5.5,,,
omniglot,synthetic_markov,test_seq_0025,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8333333333333334,5.0,0.0,0.8333333333333334,1.0777334372871983,5.0,,,
omniglot,synthetic_markov,test_seq_0026,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.4166666666666667,0.0,0.0,0.16666666666666666,none,,,0.25,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5,5.5,0.0,0.3333333333333333,1.0727667009714263,5.5,,,
omniglot,synthetic_markov,test_seq_0026,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.4166666666666667,0.0,0.0,0.16666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.4166666666666667,5.0,0.0,0.25,0.9963650481949058,5.0,,,
omniglot,synthetic_markov,test_seq_0027,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.5833333333333334,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5833333333333334,5.666666666666667,0.0,0.5833333333333334,1.2127566855699505,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0027,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5833333333333334,4.916666666666667,0.0,0.5833333333333334,1.096900461634845,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0028,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.4166666666666667,0.0,0.0,0.08333333333333333,none,,,0.33333333333333337,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5,5.583333333333333,0.0,0.4166666666666667,1.1352735674889358,5.583333333333333,,,
omniglot,synthetic_markov,test_seq_0028,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.4166666666666667,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.4166666666666667,4.916666666666667,0.0,0.3333333333333333,1.0355676238697775,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0029,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.4166666666666667,0.0,0.0,0.08333333333333333,none,,,0.33333333333333337,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.6666666666666666,5.833333333333333,0.0,0.5833333333333334,1.244719969393287,5.833333333333333,,,
omniglot,synthetic_markov,test_seq_0029,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.4166666666666667,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.4166666666666667,5.0,0.0,0.3333333333333333,1.1169214238671563,5.0,,,
omniglot,synthetic_markov,test_seq_0030,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.75,0.0,0.0,0.08333333333333333,none,,,0.6666666666666666,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.416666666666667,0.0,0.6666666666666666,1.1214130138051355,5.416666666666667,,,
omniglot,synthetic_markov,test_seq_0030,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.75,5.0,0.0,0.6666666666666666,1.0543741128126871,5.0,,,
omniglot,synthetic_markov,test_seq_0031,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.8333333333333334,0.0,0.0,0.08333333333333333,none,,,0.75,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,5.75,0.0,0.8333333333333334,1.2110344998963865,5.75,,,
omniglot,synthetic_markov,test_seq_0031,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8333333333333334,5.0,0.0,0.75,1.0954231465083744,5.0,,,
omniglot,synthetic_markov,test_seq_0032,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5,0.0,0.0,0.0,none,,,0.5,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.6666666666666666,5.833333333333333,0.0,0.6666666666666666,1.2394984978856824,5.833333333333333,,,
omniglot,synthetic_markov,test_seq_0032,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5,5.0,0.0,0.5,1.1130136842089464,5.0,,,
omniglot,synthetic_markov,test_seq_0033,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.75,0.0,0.0,0.0,none,,,0.75,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,5.833333333333333,0.0,0.9166666666666666,1.1854983724826627,5.833333333333333,,,
omniglot,synthetic_markov,test_seq_0033,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.75,4.916666666666667,0.0,0.75,1.0429529922283456,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0034,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5,0.0,0.0,0.08333333333333333,none,,,0.4166666666666667,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.8333333333333334,5.75,0.0,0.75,1.1979180807573921,5.75,,,
omniglot,synthetic_markov,test_seq_0034,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5,5.0,0.0,0.4166666666666667,1.0843944116331288,5.0,,,
omniglot,synthetic_markov,test_seq_0035,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.4166666666666667,0.0,0.0,0.08333333333333333,none,,,0.33333333333333337,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5833333333333334,5.416666666666667,0.0,0.5,1.079516960242886,5.416666666666667,,,
omniglot,synthetic_markov,test_seq_0035,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.4166666666666667,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.4166666666666667,4.916666666666667,0.0,0.3333333333333333,1.0026022599285183,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0036,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.08333333333333333,none,,,0.5,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.666666666666667,0.0,0.6666666666666666,1.1862746138707945,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0036,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5833333333333334,5.0,0.0,0.5,1.0830120017044815,5.0,,,
omniglot,synthetic_markov,test_seq_0037,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.6666666666666666,0.0,0.0,0.0,none,,,0.6666666666666666,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.666666666666667,0.0,0.75,1.1937139935819208,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0037,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.6666666666666666,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,5.0,0.0,0.6666666666666666,1.0907171923899508,5.0,,,
omniglot,synthetic_markov,test_seq_0038,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.25,0.0,0.0,0.0,none,,,0.25,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.4166666666666667,5.5,0.0,0.4166666666666667,1.135107386786559,5.5,,,
omniglot,synthetic_markov,test_seq_0038,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.25,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.25,4.916666666666667,0.0,0.25,1.0452876333047392,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0039,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5,0.0,0.0,0.16666666666666666,none,,,0.33333333333333337,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5,5.75,0.0,0.3333333333333333,1.1639057177615895,5.75,,,
omniglot,synthetic_markov,test_seq_0039,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5,0.0,0.0,0.16666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5,5.0,0.0,0.3333333333333333,1.0475961229492106,5.0,,,
omniglot,synthetic_markov,test_seq_0040,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.6666666666666666,0.0,0.0,0.25,none,,,0.41666666666666663,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.583333333333333,0.0,0.5,1.133856803741963,5.583333333333333,,,
omniglot,synthetic_markov,test_seq_0040,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.6666666666666666,0.0,0.0,0.25,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,5.0,0.0,0.4166666666666667,1.0438238902402621,5.0,,,
omniglot,synthetic_markov,test_seq_0041,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5,0.0,0.0,0.16666666666666666,none,,,0.33333333333333337,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5833333333333334,5.666666666666667,0.0,0.4166666666666667,1.1299858571316277,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0041,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5,0.0,0.0,0.16666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5,5.0,0.0,0.3333333333333333,1.0262814684730355,5.0,,,
omniglot,synthetic_markov,test_seq_0042,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.5833333333333334,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.8333333333333334,5.666666666666667,0.0,0.8333333333333334,1.1580161180708768,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0042,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5833333333333334,5.0,0.0,0.5833333333333334,1.0555624061281603,5.0,,,
omniglot,synthetic_markov,test_seq_0043,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.08333333333333333,none,,,0.5,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.6666666666666666,5.75,0.0,0.5833333333333334,1.2080666793413737,5.75,,,
omniglot,synthetic_markov,test_seq_0043,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5833333333333334,5.0,0.0,0.5,1.0914999242943866,5.0,,,
omniglot,synthetic_markov,test_seq_0044,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.75,0.0,0.0,0.16666666666666666,none,,,0.5833333333333334,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.666666666666667,0.0,0.5833333333333334,1.2007295647537455,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0044,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.16666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.75,5.0,0.0,0.5833333333333334,1.0971506424848043,5.0,,,
omniglot,synthetic_markov,test_seq_0045,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.6666666666666666,0.0,0.0,0.08333333333333333,none,,,0.5833333333333333,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.8333333333333334,5.5,0.0,0.75,1.1225520066818404,5.5,,,
omniglot,synthetic_markov,test_seq_0045,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.6666666666666666,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,5.0,0.0,0.5833333333333334,1.046423091623281,5.0,,,
omniglot,synthetic_markov,test_seq_0046,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.5833333333333334,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.6666666666666666,5.5,0.0,0.6666666666666666,1.1375764133308646,5.5,,,
omniglot,synthetic_markov,test_seq_0046,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5833333333333334,5.0,0.0,0.5833333333333334,1.0615175532590655,5.0,,,
omniglot,synthetic_markov,test_seq_0047,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5,0.0,0.0,0.0,none,,,0.5,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5833333333333334,5.666666666666667,0.0,0.5833333333333334,1.1730477406061046,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0047,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.3,medium,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5,5.0,0.0,0.5,1.067995354570313,5.0,,,
omniglot,synthetic_markov,test_seq_0000,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.6666666666666666,0.0,0.0,0.16666666666666666,none,,,0.5,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.6666666666666666,5.5,0.0,0.5,1.136055066792266,5.5,,,
omniglot,synthetic_markov,test_seq_0000,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.6666666666666666,0.0,0.0,0.16666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,5.0,0.0,0.5,1.0588014716947127,5.0,,,
omniglot,synthetic_markov,test_seq_0001,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.75,0.0,0.0,0.5833333333333334,none,,,0.16666666666666663,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.25,0.0,0.16666666666666666,1.0357684349185108,5.25,,,
omniglot,synthetic_markov,test_seq_0001,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.5833333333333334,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.75,5.0,0.0,0.16666666666666666,0.9956951426684215,5.0,,,
omniglot,synthetic_markov,test_seq_0002,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5,0.0,0.0,0.0,none,,,0.5,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5,5.5,0.0,0.5,1.1016468754227708,5.5,,,
omniglot,synthetic_markov,test_seq_0002,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5,4.916666666666667,0.0,0.5,1.0116952775950059,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0003,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.8333333333333334,0.0,0.0,0.16666666666666666,none,,,0.6666666666666667,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.8333333333333334,5.416666666666667,0.0,0.6666666666666666,1.1294898434017753,5.416666666666667,,,
omniglot,synthetic_markov,test_seq_0003,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.16666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8333333333333334,5.0,0.0,0.6666666666666666,1.0670043015339201,5.0,,,
omniglot,synthetic_markov,test_seq_0004,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.5833333333333334,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.5833333333333334,5.666666666666667,0.0,0.5833333333333334,1.1776383131029504,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0004,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5833333333333334,5.0,0.0,0.5833333333333334,1.073558876699522,5.0,,,
omniglot,synthetic_markov,test_seq_0005,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.6666666666666666,0.0,0.0,0.08333333333333333,none,,,0.6666666666666666,0.0,0.0,0.08333333333333333,,,1.0,0.0,0.0,,,0.9166666666666666,5.666666666666667,0.0,0.9166666666666666,1.1381946825081874,5.666666666666667,,,
omniglot,synthetic_markov,test_seq_0005,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.6666666666666666,0.0,0.0,0.08333333333333333,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,4.916666666666667,0.0,0.6666666666666666,1.0224366479065374,4.916666666666667,,,
omniglot,synthetic_markov,test_seq_0006,outputs/runs/20260408T214508Z_sequence_omniglot_markov_sequence_branch_cluster_distance,1.0,0.0,0.45,high,cluster_distance,0.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.5833333333333334,0.0,0.0,0.25,none,,,0.33333333333333337,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.75,5.416666666666667,0.0,0.5,1.1223685044622589,5.416666666666667,,,
