dataset_label,posterior_strategy,controller_policy,controller_label,operating_profile,review_budget_k,ambiguity_level,coefficient,feature,odds_ratio,positive_rate,target_name,training_accuracy
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,-1.4197546690295604,sequence_length,0.24177332410602076,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,length_support_count,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,limited_support,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,0.0,is_calibrated,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.0,-1.3022471561058124,conformal_available,0.2719200591394696,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,1.7363023451394448,intercept,5.676315514006172,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,-0.7289461179727905,mean_confusion_entropy,0.4824171330279323,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,-0.5155411198492444,mean_confusion_set_size,0.5971773626480589,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,1.4132200185188815,sequence_length,4.109165713631233,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.0,length_support_count,1.0,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.0,limited_support,1.0,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.0,is_calibrated,1.0,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,1.2667779834351602,conformal_available,3.5493978998803875,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,-1.736302345139444,intercept,0.17617061587442154,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.7289461179727902,mean_confusion_entropy,2.072894869474088,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.5155411198492448,mean_confusion_set_size,1.6745443858851385,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,-1.4132200185188812,sequence_length,0.24335840160515435,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.0,length_support_count,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.0,limited_support,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_constrained_gate,constrained,rescue_first,3,0.15,0.0,is_calibrated,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
